id,loss
71290,2731.9659668
71292,2090.25356445
71298,1792.69956055
71304,2610.42382812
71306,3182.190625
71312,2949.69521484
71318,1356.89448242
71321,8234.40009766
71326,2604.35869141
71328,1415.79519043
71329,2617.0262207
71337,859.803540039
71338,4186.72490234
71352,1686.56503906
71354,4410.40410156
71361,1547.840625
71364,1553.77919922
71368,1749.53251953
71370,2164.87988281
71374,1624.99240723
71377,3360.72124023
71388,1386.33632812
71391,678.880749512
71396,976.296362305
71403,1948.09375
71404,8432.96894531
71405,1473.59660645
71409,13472.0095703
71412,2395.61040039
71413,794.76439209
71417,8130.68808594
71419,989.60925293
71422,1304.74648437
71423,2063.18496094
71430,2329.07089844
71431,3123.56665039
71441,2085.31264648
71446,785.588916016
71448,2000.54194336
71451,3578.93950195
71472,3702.81328125
71473,2801.1125
71474,1332.2723877
71478,3528.1065918
71487,1922.86066895
71488,2486.1831543
71493,5154.48769531
71495,770.70982666
71499,3505.32285156
71505,7240.85517578
71508,1528.01218262
71518,6271.92958984
71519,8113.61210937
71521,3540.08833008
71523,2637.34941406
71524,2122.17919922
71525,1804.40585938
71538,3483.73496094
71543,1255.22248535
71553,5086.02705078
71566,2324.58745117
71569,5483.51835937
71579,1798.7217041
71581,2443.2503418
71583,2720.2253418
71592,1590.68747559
71593,3050.94716797
71596,1991.86171875
71601,1235.41384277
71604,1306.90773926
71610,2124.8434082
71613,1471.05913086
71616,1043.69343262
71620,2894.87158203
71623,1741.34428711
71624,4468.95244141
71628,858.793249512
71636,2501.2706543
71637,1242.80498047
71646,917.497973633
71647,2964.34614258
71649,2748.30317383
71653,3509.24311523
71654,2168.6309082
71659,3278.47895508
71660,2967.75610352
71661,5187.51728516
71667,1201.13408203
71672,3059.36464844
71674,1660.01550293
71676,1872.69125977
71688,7525.20537109
71689,1854.89848633
71697,1403.48015137
71710,853.074169922
71713,1862.40744629
71716,2839.71240234
71717,2268.05087891
71719,1001.92954102
71729,1817.54865723
71731,1472.4421875
71734,3352.24375
71735,1702.49470215
71741,1587.67553711
71748,2526.48774414
71750,1718.72392578
71751,4816.44150391
71755,1541.8621582
71766,3045.59775391
71767,924.788745117
71771,1368.74052734
71773,1214.66179199
71777,3155.97929687
71778,1942.36518555
71779,1510.91564941
71781,790.524694824
71782,1287.81564941
71783,1178.60693359
71789,1691.06115723
71793,1184.61777344
71798,3855.29814453
71799,2063.91787109
71800,3227.84399414
71805,992.181445313
71809,1043.74233398
71810,3444.2730957
71817,844.537524414
71822,1479.94907227
71834,4129.81005859
71835,1564.15380859
71836,9531.97382812
71840,7121.92011719
71843,2466.91303711
71848,4487.83466797
71853,1870.14545898
71864,10949.7345703
71869,1226.94309082
71873,1413.73771973
71875,2570.31977539
71876,1717.85739746
71880,2746.11142578
71882,2164.38842773
71884,1441.46469727
71888,3573.50283203
71891,1815.47043457
71893,9040.29707031
71896,1153.02573242
71897,3539.48237305
71899,2303.253125
71902,4736.96962891
71905,1583.01022949
71907,1068.05209961
71908,1240.7201416
71916,3819.00336914
71928,2185.13793945
71931,1682.17553711
71946,1727.94250488
71949,865.080200195
71951,848.726806641
71952,1533.21401367
71954,3742.05014648
71959,1787.4541748
71964,1316.39729004
71966,8236.68261719
71967,4103.94438477
71971,879.66472168
71980,2605.67358398
71984,1125.54750977
71988,1745.67277832
71989,12973.4273437
71995,825.910473633
71997,3189.13457031
72007,1600.93186035
72008,1048.34865723
72013,2199.05854492
72015,3375.35239258
72022,1648.22897949
72024,3572.18530273
72025,1300.56848145
72027,2499.37890625
72031,2464.66943359
72037,5686.684375
72040,2987.17084961
72048,868.44284668
72051,1411.27070312
72052,1277.82893066
72057,3940.42250977
72059,2502.22705078
72060,1945.88232422
72064,1511.74404297
72070,1140.67512207
72077,6050.18398438
72085,1453.85256348
72095,4308.92851562
72101,7563.76318359
72105,1711.08049316
72115,3490.45097656
72118,3889.95209961
72123,2274.08984375
72126,1814.4300293
72137,1161.17758789
72143,1984.73374023
72154,3021.15375977
72155,1637.43991699
72157,1838.22094727
72195,7143.02529297
72200,2548.00043945
72205,2120.22124023
72210,3882.60229492
72220,1365.85131836
72222,12138.4900391
72225,7518.31982422
72229,2586.79838867
72234,2645.86240234
72238,1851.35788574
72239,2846.81889648
72249,619.263696289
72250,1986.65097656
72251,1266.96838379
72256,2775.80185547
72266,1190.21091309
72270,1271.84204102
72271,6918.46972656
72291,1710.38847656
72295,3741.14311523
72301,1496.18010254
72315,3176.83134766
72332,2209.56958008
72343,881.054638672
72344,1343.59250488
72346,780.599511719
72352,943.407080078
72360,1106.43474121
72362,4263.46640625
72363,2766.72329102
72365,5710.34140625
72366,4491.23583984
72368,3891.31767578
72372,1904.24694824
72377,2013.10336914
72392,2138.290625
72393,1541.8189209
72394,733.815319824
72395,2721.1559082
72398,872.859716797
72399,1906.40039062
72400,1121.89179687
72401,1871.78105469
72402,1935.19111328
72405,1017.00805664
72423,2319.75625
72431,4066.94101563
72432,1002.37229004
72436,1490.51447754
72439,1278.71162109
72444,1988.39355469
72446,4762.40087891
72448,1321.63937988
72453,6820.79199219
72454,1660.00185547
72457,1976.83798828
72458,3524.06333008
72463,2490.13359375
72470,1388.64956055
72472,883.60769043
72478,2266.35756836
72483,3261.00019531
72495,1805.50700684
72496,1786.32565918
72510,4694.52734375
72519,3236.54160156
72520,1697.38271484
72533,3359.00664062
72536,2234.21459961
72554,2222.79667969
72556,4228.98554688
72557,2183.17958984
72573,1344.42475586
72575,1786.5449707
72577,962.729345703
72579,7366.50771484
72581,2126.60151367
72582,1313.69785156
72583,1001.37280273
72584,6623.97802734
72585,1232.44038086
72586,1300.6940918
72587,1420.2619873
72593,3819.93076172
72600,4117.35097656
72602,2514.97192383
72606,1757.41931152
72619,3913.10981445
72630,1935.73334961
72636,8666.51679687
72638,791.452026367
72644,2258.05136719
72652,1173.49919434
72661,3146.91103516
72665,1617.58537598
72674,2303.07412109
72675,3914.77324219
72689,6147.41621094
72690,4245.74804688
72696,1279.39885254
72698,2508.0703125
72700,1022.1519043
72704,11773.4158203
72708,2563.9909668
72715,2279.16831055
72728,1392.4704834
72737,3830.49550781
72740,4213.57001953
72741,1868.17924805
72745,1504.48710938
72748,4082.75107422
72754,3063.76318359
72755,1519.08962402
72764,2061.75361328
72765,1830.57446289
72773,1148.26420898
72775,1652.77158203
72776,2197.63374023
72777,1164.12836914
72780,10452.5464844
72786,657.224475098
72790,1783.61848145
72795,1924.40546875
72814,5517.25507813
72825,923.670043945
72828,2416.66865234
72830,1724.87460938
72844,998.718212891
72845,720.708874512
72846,2099.94990234
72854,891.573754883
72856,2573.40883789
72857,1814.12924805
72868,3105.21367187
72871,1441.32856445
72874,1649.66047363
72876,1180.61044922
72887,2683.09785156
72897,1045.29855957
72900,2056.05605469
72902,5820.25019531
72904,2013.8746582
72908,2368.11147461
72920,3855.97602539
72927,1677.55100098
72938,1738.63286133
72939,962.191064453
72943,985.233007812
72950,2851.03857422
72952,1384.90141602
72957,1708.70830078
72960,3074.83896484
72961,3831.03540039
72963,1818.43898926
72966,2491.8940918
72967,3267.2921875
72971,1308.72634277
72973,7137.93476563
72974,2257.82304687
72975,1047.20600586
72976,1776.22192383
72977,1735.5489502
72978,851.392944336
72986,1530.75219727
72987,3501.9765625
72989,2732.0059082
73000,988.906518555
73002,3295.85888672
73009,3306.67177734
73023,2008.62939453
73026,16980.0689453
73027,3208.30258789
73030,9608.15097656
73038,4895.71845703
73039,1919.95644531
73040,2884.25620117
73055,1369.68942871
73058,1082.1260498
73059,2312.44262695
73064,3531.82426758
73065,2931.77270508
73066,2081.70136719
73069,1101.60273437
73074,8659.79726563
73080,7678.36962891
73083,3596.54169922
73085,2401.96899414
73099,1414.3614502
73104,2279.39399414
73106,2061.60869141
73109,1664.07932129
73110,1536.21657715
73111,915.020849609
73117,1915.13901367
73130,1403.86513672
73137,1481.87358398
73144,1607.59968262
73146,2000.62197266
73159,773.263366699
73169,1910.0355957
73179,1606.77822266
73180,2122.35288086
73184,1514.93571777
73193,7982.76826172
73195,843.23762207
73198,1580.5074707
73201,825.798278809
73207,963.626098633
73208,1351.53415527
73213,2132.78779297
73217,5231.23017578
73218,3674.59360352
73225,2543.61269531
73237,6932.628125
73239,1240.83781738
73240,8000.78984375
73242,2372.14599609
73247,2569.62983398
73250,651.671313477
73262,1554.36677246
73263,1872.54331055
73273,1875.11276855
73279,2228.85048828
73287,2920.25336914
73292,2656.63916016
73293,2478.8815918
73301,1468.62509766
73302,2373.82783203
73307,629.516247559
73312,2175.41054687
73313,1442.41413574
73318,1916.55917969
73323,1291.82165527
73324,1287.43994141
73334,769.653063965
73337,871.68503418
73342,1304.37233887
73351,1292.25078125
73356,2479.68642578
73357,2010.84726563
73374,930.217993164
73379,4293.91474609
73384,1154.51923828
73385,3564.778125
73386,1923.23410645
73401,2526.32802734
73411,1775.86052246
73430,5259.79863281
73437,801.762036133
73440,2313.30415039
73445,1930.84130859
73446,2486.22597656
73449,1833.18422852
73458,1423.80605469
73462,3691.36992187
73470,4243.60058594
73471,6361.14228516
73478,4745.60800781
73483,1790.2114502
73497,1966.91875
73498,1771.77536621
73504,5244.54501953
73507,2631.08583984
73509,1626.02983398
73511,1009.96965332
73512,2068.14946289
73522,1362.50180664
73523,885.472558594
73546,1097.9989502
73547,1163.32990723
73556,1098.70354004
73558,2068.18935547
73563,2200.10737305
73564,4339.64199219
73565,5611.00273437
73569,1873.25761719
73572,6593.89326172
73578,1413.32780762
73580,3303.6934082
73583,1701.24709473
73590,1943.38920898
73593,731.88013916
73600,6644.07744141
73611,1927.09353027
73614,1975.90751953
73616,1302.35881348
73618,1189.76584473
73622,1227.4895752
73648,955.02902832
73649,2876.06210938
73659,1273.64431152
73662,7388.73251953
73671,1075.84643555
73673,3383.66928711
73682,2162.16098633
73687,3180.58525391
73688,2899.46137695
73691,1308.30151367
73693,10920.2736328
73697,2867.33935547
73700,3015.75444336
73705,2378.64726562
73707,2752.83808594
73714,6811.35390625
73722,1528.07509766
73723,9159.82929687
73724,2532.48100586
73730,4085.66113281
73731,1588.83815918
73736,1063.35727539
73744,1576.96342773
73747,1264.39169922
73749,3972.68393555
73750,8151.21767578
73751,1517.62243652
73753,1849.13696289
73754,1136.54450684
73760,2664.58334961
73761,2383.25224609
73762,7715.73300781
73763,1256.22348633
73764,1114.76748047
73766,1812.71086426
73777,3222.3378418
73781,1134.40957031
73803,1070.64489746
73814,1352.02451172
73815,2530.94111328
73824,2768.4925293
73825,2031.01723633
73826,3047.57797852
73829,3954.68525391
73832,2303.78598633
73837,5304.64746094
73842,3303.74711914
73847,2248.42329102
73849,1640.48830566
73852,3098.83798828
73854,3290.94833984
73860,1406.86831055
73864,1519.4269043
73867,4734.37626953
73868,1127.73120117
73870,4569.98798828
73871,3548.79453125
73881,2741.31958008
73887,1869.59624023
73893,4848.9515625
73895,1729.64482422
73897,2875.06044922
73904,3680.52895508
73908,823.086730957
73916,990.09855957
73920,2655.33168945
73922,2970.06621094
73923,2281.34863281
73924,1556.13422852
73926,1424.15686035
73928,4103.59892578
73939,2984.47363281
73940,1074.15866699
73941,980.393579102
73943,1372.78149414
73949,1109.83632812
73956,4160.82695312
73959,1632.10239258
73965,3030.50234375
73975,1466.86467285
73981,1364.97531738
73985,802.66817627
73990,1272.17834473
73993,11938.4273437
74008,3691.74892578
74013,2537.75634766
74025,4308.90292969
74026,1916.31323242
74031,965.895117187
74034,2215.04536133
74037,5918.40410156
74038,2628.24819336
74047,2365.07436523
74054,1396.2548584
74055,3064.31088867
74056,1819.30500488
74057,1598.03112793
74060,3117.44921875
74061,2803.27861328
74064,1805.01411133
74072,5409.00771484
74075,1571.14526367
74076,1224.99375
74080,2232.56503906
74083,2547.03481445
74086,978.340649414
74087,1405.17871094
74088,1435.78046875
74089,7251.97519531
74092,1873.72307129
74093,2586.95
74100,1465.22741699
74110,1836.24770508
74119,1481.78410645
74125,2701.32768555
74127,1680.5614502
74134,2779.31733398
74135,2147.75605469
74143,2178.6828125
74144,987.627783203
74145,1662.17255859
74146,1078.23212891
74151,2164.75776367
74155,4009.50771484
74160,2906.21254883
74165,1192.47626953
74169,1656.23088379
74181,702.375830078
74182,1968.90546875
74184,3861.52963867
74191,2255.01606445
74197,2623.90751953
74199,1446.81833496
74201,1826.05656738
74207,2540.47104492
74210,1931.61303711
74220,2886.37055664
74224,2227.58720703
74227,1489.94472656
74229,4560.31787109
74235,1152.65766602
74241,1014.03330078
74242,2180.35976562
74244,1261.28183594
74250,878.23605957
74251,2859.32236328
74252,3125.40273437
74257,2094.52895508
74258,2482.7828125
74266,3835.46352539
74275,2181.77163086
74279,1746.57519531
74280,1145.19121094
74283,5129.45527344
74289,1269.90297852
74291,2467.57587891
74295,2914.45839844
74296,2043.22900391
74299,1829.49152832
74300,1656.67915039
74310,3294.62270508
74311,6403.18574219
74312,3509.22480469
74321,1188.8630127
74327,1875.96772461
74334,1823.1369873
74353,4503.09785156
74355,950.286621094
74357,3007.30195313
74361,4344.64228516
74363,2345.84394531
74381,920.594018555
74384,17256.2429688
74389,3157.76513672
74398,830.28482666
74400,4287.12783203
74411,895.966162109
74413,3937.165625
74417,1500.85585937
74424,4283.70869141
74428,1176.8019043
74429,1813.90195313
74431,4461.87412109
74432,8029.65849609
74434,5997.50517578
74439,1588.7019043
74443,2609.07573242
74444,1870.94592285
74450,1632.00844727
74456,2202.87226563
74461,1616.46320801
74468,3507.74042969
74474,6296.37324219
74479,2084.50004883
74487,8080.61738281
74490,2416.84047852
74501,1551.50019531
74502,2612.95556641
74509,4525.05751953
74516,1823.44033203
74518,1459.3229248
74523,746.493701172
74525,4729.69208984
74529,1431.04956055
74535,1325.22446289
74538,1371.31650391
74541,1062.91447754
74548,2404.47319336
74561,1665.19382324
74568,1686.85734863
74570,1897.98120117
74574,1558.01381836
74575,2768.82104492
74577,969.755541992
74581,2527.58984375
74591,1521.7170166
74593,3610.60771484
74598,1352.0005127
74601,4174.17011719
74604,3251.39072266
74605,1805.57836914
74610,1619.42636719
74613,8174.94414062
74614,2019.36386719
74619,1843.04799805
74622,2399.79550781
74623,2206.08115234
74632,1616.93129883
74643,2978.08935547
74654,2212.44257813
74656,1818.05439453
74662,2025.8940918
74663,1925.11601563
74673,1973.08779297
74677,875.41730957
74694,1240.12382813
74699,2076.04018555
74710,1163.96030273
74717,1470.56650391
74718,1210.41306152
74719,1741.84121094
74723,8853.10195313
74724,5587.65927734
74727,1914.30585937
74738,3812.69086914
74739,2170.87011719
74742,1687.53217773
74745,991.197753906
74755,5986.83564453
74757,3406.80830078
74759,2155.86635742
74762,2437.23789063
74764,9295.75839844
74778,1834.64343262
74779,1832.00617676
74784,1398.83015137
74789,2283.78046875
74799,1300.47436523
74804,6067.49316406
74807,1320.63532715
74809,975.401220703
74817,3504.49936523
74820,1496.15908203
74823,5503.40810547
74828,4766.49980469
74834,1230.4878418
74839,3406.07807617
74844,1043.25397949
74851,2215.53081055
74855,6108.02138672
74857,2550.9784668
74863,3096.4328125
74866,4930.05947266
74872,3581.62460938
74873,2771.09155273
74883,1060.71074219
74887,1210.32785645
74897,2799.55048828
74898,1759.30507812
74907,2067.5840332
74910,984.728515625
74915,1136.32145996
74916,1641.50527344
74920,1880.93857422
74925,5531.50048828
74931,1757.67026367
74935,2647.76079102
74944,3437.15317383
74950,5373.42587891
74969,6077.01894531
74970,2649.25537109
74971,894.631396484
74977,1809.43737793
74987,3267.32866211
74990,5428.64755859
74991,751.696606445
74993,2186.78491211
74994,2752.88237305
74998,933.30690918
75001,3697.93613281
75004,2177.1175293
75007,789.418530273
75009,7010.57216797
75021,2928.05585938
75024,2092.63413086
75026,4655.52099609
75028,5257.45488281
75031,2803.96142578
75032,1159.553125
75033,5647.72333984
75034,1065.50007324
75035,1580.97958984
75040,2645.88691406
75042,2303.64306641
75045,3018.52290039
75054,1331.90588379
75056,5768.46542969
75059,1885.25307617
75062,1309.4456543
75063,1342.56765137
75066,2246.49130859
75074,4991.88798828
75076,1328.70678711
75083,1290.48232422
75089,4225.71796875
75091,2676.3496582
75096,1031.20437012
75100,1850.95646973
75101,2123.99780273
75107,2838.57348633
75111,751.650793457
75115,2065.52451172
75117,2433.83457031
75120,1888.07770996
75121,1572.26252441
75127,8175.3109375
75128,1865.22192383
75135,1660.1501709
75138,3734.02636719
75147,1658.97995605
75148,1772.07185059
75150,1865.72470703
75165,951.887573242
75172,7665.31611328
75176,2244.38325195
75180,956.526538086
75185,1319.4291748
75186,3856.44897461
75196,2604.47084961
75197,1588.27026367
75200,3023.42675781
75202,2825.12675781
75207,1641.36738281
75211,1752.01081543
75220,5327.67890625
75223,9787.61464844
75228,1871.60144043
75234,1419.6802002
75235,1495.16254883
75240,700.553820801
75241,3222.2953125
75252,1875.21586914
75264,2140.07607422
75265,2170.59140625
75274,1307.99978027
75276,1047.92373047
75279,878.649511719
75292,1936.7645752
75296,2741.92128906
75301,3420.12797852
75302,3954.62436523
75314,972.546313477
75316,2482.27172852
75317,5274.27236328
75318,1380.98125
75329,2072.13598633
75330,2187.48657227
75333,1608.25864258
75334,1883.06027832
75338,794.702783203
75346,3557.49038086
75352,1431.67502441
75353,1107.20476074
75356,1419.26445313
75358,1213.89423828
75361,1819.29482422
75378,2674.42382812
75381,699.15682373
75384,583.583679199
75387,2573.67475586
75390,1902.91115723
75394,3090.63378906
75398,2312.58955078
75408,2606.95825195
75410,1649.23100586
75415,6469.61142578
75421,2850.53608398
75431,5853.85546875
75441,2809.27446289
75446,2136.13588867
75465,2884.34174805
75467,1384.04160156
75470,740.587145996
75472,1370.59106445
75476,5345.53359375
75479,1102.03117676
75483,1659.0380127
75484,846.297802734
75492,755.091687012
75494,2110.00131836
75497,4697.95273437
75498,1589.91904297
75499,646.478479004
75500,1481.96967773
75509,1952.20004883
75510,2120.78120117
75511,2121.00541992
75518,1624.37148437
75521,963.537207031
75525,1194.13303223
75533,3654.73115234
75534,1852.31682129
75535,2059.38198242
75539,2203.84038086
75542,1352.38908691
75548,1709.42990723
75549,517.589685059
75552,2044.58208008
75559,1131.24714355
75562,1288.61516113
75563,2123.79775391
75567,1548.51379395
75568,2721.68486328
75569,747.76932373
75575,1223.85522461
75579,1591.2161377
75583,6636.81083984
75613,9077.70800781
75617,1018.8090332
75619,2470.84248047
75626,1388.52661133
75643,2835.79140625
75650,1421.93771973
75651,3688.83959961
75655,1555.97092285
75660,1413.28508301
75663,2449.09199219
75668,4770.39873047
75671,3826.25336914
75676,3607.78500977
75685,3432.41020508
75686,2584.2293457
75687,1675.71120605
75688,915.349487305
75689,475.001989746
75692,2349.39052734
75697,4265.10908203
75698,2910.74716797
75699,2011.66533203
75705,2902.99882812
75710,1884.77839355
75725,3087.83989258
75727,2078.75209961
75728,1222.17861328
75730,7300.62294922
75731,3241.90087891
75744,1832.17683105
75747,1242.2447998
75752,5966.15117187
75755,1177.34165039
75761,644.794165039
75762,6022.01386719
75765,8814.67558594
75768,2123.88413086
75773,1299.99304199
75774,1194.79584961
75778,10862.8480469
75780,1430.18017578
75788,1608.45578613
75790,1950.41728516
75796,1190.94023438
75800,6242.92353516
75809,4348.10878906
75817,3071.76337891
75820,1289.87045898
75832,2235.74375
75835,4677.96123047
75847,1969.55092773
75853,1603.40544434
75854,2427.5331543
75860,1501.1517334
75873,1545.30048828
75874,1983.20283203
75876,1612.87822266
75888,2529.91000977
75889,2623.90390625
75894,1655.81899414
75896,5886.30380859
75903,2940.35756836
75908,1619.2670166
75911,2438.17285156
75922,2296.5144043
75936,1526.43144531
75938,3144.53862305
75941,1871.85854492
75942,2487.14511719
75944,1103.86960449
75945,2550.39140625
75946,1372.93505859
75947,3913.871875
75953,1410.45559082
75956,8868.36191406
75958,1221.62336426
75961,5551.23994141
75968,1159.27036133
75976,2368.12685547
75985,1069.23037109
75987,2553.56206055
75988,1299.51115723
75995,1410.49592285
75996,3246.19082031
75998,1789.36821289
76000,4485.00742187
76002,2070.99404297
76005,6129.68974609
76015,3200.32011719
76017,2889.06542969
76022,1002.3029541
76030,1363.61916504
76032,4106.81425781
76034,1167.68352051
76036,1690.0322998
76039,7230.24716797
76041,1075.06884766
76042,1421.07717285
76045,1166.64431152
76047,4140.08916016
76048,9070.36601563
76059,2515.92617187
76063,1320.54223633
76068,1771.94074707
76070,3429.14824219
76074,24692.8019531
76077,2086.42026367
76089,723.785192871
76090,1068.75268555
76091,1382.65957031
76093,1484.49645996
76102,1066.7494873
76112,1009.72209473
76124,7241.10029297
76130,1546.05893555
76135,2867.93964844
76138,2356.5722168
76140,4665.69746094
76143,1071.25927734
76152,3040.07094727
76158,2777.39179688
76160,1762.59191895
76168,1622.68688965
76171,1272.21687012
76177,1797.04685059
76183,1853.74157715
76186,697.141101074
76191,1823.02524414
76198,1387.78173828
76203,3845.40351563
76206,2234.75009766
76208,3918.75761719
76217,1271.1338623
76218,847.560595703
76225,1832.91547852
76230,4945.04140625
76231,1640.31967773
76233,3804.23935547
76234,2484.15834961
76237,1554.28225098
76239,2012.05771484
76244,2151.48364258
76245,1723.90771484
76255,1154.05895996
76256,1600.84597168
76258,1484.78969727
76260,2703.84580078
76261,1095.28317871
76266,9528.53164063
76272,2660.30019531
76274,1461.35656738
76277,6315.53789062
76282,1688.06569824
76284,1201.1911377
76285,2668.88603516
76290,1119.79729004
76296,1974.27602539
76299,2505.51689453
76301,1033.17585449
76303,1596.57219238
76307,2031.58427734
76308,2819.77407227
76312,1430.92431641
76318,2547.84555664
76325,2505.49648437
76328,1923.80922852
76329,3111.31601563
76334,10441.7761719
76339,9992.20644531
76347,5386.00410156
76348,3356.03701172
76356,10263.0521484
76360,2143.90605469
76363,2674.24306641
76368,7829.14316406
76372,1440.50761719
76385,2091.68041992
76386,3382.84111328
76390,6833.84414063
76391,2701.93510742
76402,3378.04277344
76411,3829.91098633
76414,1316.45859375
76415,1773.51875
76417,7886.19902344
76418,3745.73325195
76419,3486.96196289
76421,4666.69628906
76426,1371.978125
76432,3389.44003906
76435,1365.90810547
76444,1498.35895996
76447,9456.64765625
76451,4623.93886719
76456,3020.13188477
76457,1155.40539551
76459,731.434289551
76465,3256.39072266
76469,835.523999023
76473,1600.94018555
76481,2129.37910156
76483,1731.3861084
76486,1162.0904541
76491,1958.57929687
76492,1722.59924316
76497,1980.86816406
76504,1454.05783691
76506,8434.69160156
76515,963.831713867
76519,2195.06484375
76522,849.168823242
76525,3245.43271484
76526,4092.38466797
76528,1433.42998047
76530,1589.59404297
76546,1276.95849609
76547,1485.13999023
76553,6660.3859375
76555,1235.50668945
76556,1306.20283203
76562,1665.56540527
76569,3369.34853516
76574,2846.01201172
76581,3777.21772461
76583,1537.49599609
76584,1923.10571289
76585,3450.26723633
76591,858.549291992
76596,1972.34228516
76598,4512.83535156
76602,1188.7420166
76603,1898.87775879
76610,1106.38527832
76616,2476.70371094
76620,1635.52470703
76626,3532.59970703
76629,1522.14663086
76631,3468.85297852
76633,3961.37563477
76635,1774.95256348
76636,3683.72177734
76637,3688.34326172
76638,1931.05693359
76639,1141.44980469
76643,1081.60439453
76646,1460.11088867
76648,1841.38442383
76662,1370.70742187
76669,3777.22802734
76671,5035.40507812
76673,793.882958984
76675,2079.24575195
76678,4547.11962891
76680,3051.29223633
76682,2347.85947266
76686,2066.00810547
76693,1680.83869629
76707,3531.84492188
76710,1562.9887207
76715,2676.19848633
76716,1821.33825684
76720,3915.53461914
76734,3874.98007813
76737,1386.92280273
76738,2961.05146484
76741,1715.41079102
76746,2280.83105469
76747,6558.42011719
76762,3501.3081543
76764,1641.47897949
76774,1332.71245117
76777,3811.79428711
76779,6019.98574219
76789,1412.73356934
76792,6137.31474609
76797,1942.5737793
76806,1923.0230957
76807,2014.5046875
76813,2950.628125
76814,827.714453125
76815,2224.41811523
76816,1113.68325195
76817,12341.8289063
76818,4896.23779297
76823,1709.16806641
76831,3350.06601563
76836,4613.62509766
76848,974.435058594
76854,2782.66845703
76855,1289.62902832
76858,1886.91994629
76862,2168.60268555
76872,4896.10400391
76874,5190.225
76875,1505.69331055
76883,3952.94614258
76888,1532.05236816
76894,5520.27021484
76895,7262.16455078
76898,2919.77724609
76907,1133.35693359
76913,2567.77480469
76914,1060.7479248
76918,1424.14174805
76929,2580.66142578
76931,5579.84267578
76940,922.959033203
76943,1363.73654785
76946,1363.04833984
76951,1034.48781738
76952,1577.0230957
76959,1088.62226562
76962,996.008178711
76965,2359.28046875
76969,744.61282959
76972,5406.28730469
76973,2261.95087891
76976,1866.79689941
76977,1414.79335937
76979,3614.03496094
76982,1550.28522949
76989,2604.16821289
76997,2756.35224609
77005,2477.68974609
77009,2531.80405273
77015,3451.12426758
77029,1147.24807129
77033,3943.53476563
77034,766.465112305
77036,1543.01318359
77039,1531.75717773
77044,1527.83815918
77051,1073.23522949
77064,1145.7494873
77068,1282.01716309
77072,1202.71662598
77074,2385.90234375
77090,1384.21088867
77093,1984.5609375
77095,2175.11191406
77100,1162.48469238
77110,1935.72783203
77113,7524.96855469
77114,1258.7722168
77121,3703.05688477
77122,2997.18520508
77136,2648.32128906
77138,6245.93554688
77141,1529.42583008
77145,1721.83156738
77146,3191.95844727
77147,2841.32294922
77148,5203.32792969
77153,9789.5984375
77156,1171.61081543
77160,1471.54714355
77163,4475.18212891
77169,2626.46049805
77172,1314.20063477
77179,3462.71669922
77184,1054.17397461
77188,2640.0324707
77189,3863.96538086
77193,1071.75004883
77200,1428.91933594
77201,1043.60554199
77204,4743.15664063
77207,1611.61381836
77217,983.719116211
77224,1381.23178711
77236,6572.7015625
77241,9867.96367188
77242,2602.93759766
77243,3117.24785156
77245,2699.79716797
77252,3262.39692383
77257,2632.37089844
77263,1129.90056152
77271,730.01204834
77280,1599.99040527
77283,1315.20302734
77284,11495.8664062
77292,2101.72416992
77294,2275.61206055
77299,4032.79824219
77307,2784.40014648
77309,2063.45473633
77315,2181.06757813
77322,1123.88117676
77326,1679.73168945
77335,1157.78947754
77342,2379.72958984
77345,1149.79042969
77357,1152.22741699
77365,2373.5949707
77367,3847.49052734
77368,2228.8871582
77369,1358.87990723
77370,5796.25595703
77373,3048.22617188
77376,1851.67353516
77377,1316.19880371
77378,2052.33754883
77380,4012.41533203
77387,2951.09365234
77388,2184.01967773
77390,3962.94296875
77394,11352.0615234
77395,1466.41496582
77399,1991.04599609
77400,2889.27695313
77401,2016.36572266
77403,5043.94365234
77405,2180.78291016
77406,5558.73935547
77418,2057.79887695
77419,1958.73876953
77421,2551.17705078
77424,1386.2916748
77429,2047.86669922
77431,1760.96862793
77436,5651.10917969
77437,1123.05153809
77438,951.501367188
77448,4191.47822266
77450,2102.04936523
77459,2213.19013672
77464,2572.53876953
77469,2252.31381836
77476,4327.58330078
77479,4165.87246094
77494,2331.21206055
77500,1088.72529297
77504,2048.34536133
77507,922.796362305
77511,1688.07126465
77512,929.606079102
77516,2350.28632813
77519,2233.27895508
77523,2153.07836914
77534,5033.30498047
77535,2326.29458008
77542,1645.48754883
77547,1568.25263672
77548,1990.96391602
77553,1053.77827148
77556,1088.59626465
77558,1147.58876953
77559,2429.46289062
77564,1888.19772949
77567,4914.85537109
77571,1071.25651855
77579,2119.72329102
77584,2590.91811523
77590,2066.52055664
77593,1621.6670166
77594,15438.5791016
77601,3320.84667969
77614,2781.31191406
77617,1370.87983398
77627,1967.27380371
77630,1716.43391113
77647,1247.12402344
77651,1543.61391602
77672,1346.41977539
77675,2614.56518555
77679,2021.6746582
77697,1093.76220703
77706,1569.64609375
77711,3932.35283203
77717,2270.75024414
77722,1309.53757324
77724,3506.74008789
77728,6942.26132812
77730,1337.77983398
77732,4012.97148437
77734,2835.40024414
77735,3124.72446289
77736,3431.81459961
77737,3598.09458008
77742,1656.53771973
77744,4222.54023438
77749,1459.04291992
